return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,status
2026-06-08,112-7000001-2000001,TW-U3000-FR,B0LABU3000,X00LABU3000,THINKWARE U3000 4K UHD Dash Cam Front and Rear,1,SMF3,SELLABLE,UNWANTED_ITEM,Completed
2026-06-09,112-7000002-2000002,TW-U3000-FR,B0LABU3000,X00LABU3000,THINKWARE U3000 4K UHD Dash Cam Front and Rear,1,BFI4,SELLABLE,NO_REASON_GIVEN,Completed
2026-06-10,112-7000003-2000003,TW-U3000-FR,B0LABU3000,X00LABU3000,THINKWARE U3000 4K UHD Dash Cam Front and Rear,1,LGB8,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Completed
2026-06-11,112-7000004-2000004,TW-U3000-FR,B0LABU3000,X00LABU3000,THINKWARE U3000 4K UHD Dash Cam Front and Rear,1,MDW2,SELLABLE,MISSED_ESTIMATED_DELIVERY,Completed
2026-06-12,112-7000005-2000005,TW-Q200-2CH,B0LABQ200X,X00LABQ200X,THINKWARE Q200 2K QHD Dash Cam 2-Channel,1,ONT8,SELLABLE,UNWANTED_ITEM,Completed
2026-06-13,112-7000006-2000006,TW-Q200-2CH,B0LABQ200X,X00LABQ200X,THINKWARE Q200 2K QHD Dash Cam 2-Channel,1,SMF3,SELLABLE,NO_REASON_GIVEN,Completed
2026-06-14,112-7000007-2000007,TW-Q200-2CH,B0LABQ200X,X00LABQ200X,THINKWARE Q200 2K QHD Dash Cam 2-Channel,1,BFI4,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Completed
2026-06-08,112-7000008-2000008,TW-Q200-2CH,B0LABQ200X,X00LABQ200X,THINKWARE Q200 2K QHD Dash Cam 2-Channel,1,LGB8,SELLABLE,MISSED_ESTIMATED_DELIVERY,Completed
2026-06-09,112-7000009-2000009,TW-Q200-2CH,B0LABQ200X,X00LABQ200X,THINKWARE Q200 2K QHD Dash Cam 2-Channel,1,MDW2,SELLABLE,UNWANTED_ITEM,Completed
2026-06-10,112-7000010-2000010,TW-Q200-2CH,B0LABQ200X,X00LABQ200X,THINKWARE Q200 2K QHD Dash Cam 2-Channel,1,ONT8,CUSTOMER_DAMAGED,NO_REASON_GIVEN,Completed
2026-06-11,112-7000011-2000011,TW-F70-1CH,B0LABF70XX,X00LABF70XX,THINKWARE F70 Full HD 1080p Dash Cam,1,SMF3,SELLABLE,UNWANTED_ITEM,Completed
2026-06-12,112-7000012-2000012,TW-F70-1CH,B0LABF70XX,X00LABF70XX,THINKWARE F70 Full HD 1080p Dash Cam,1,BFI4,SELLABLE,NO_REASON_GIVEN,Completed
2026-06-13,112-7000013-2000013,TW-F70-1CH,B0LABF70XX,X00LABF70XX,THINKWARE F70 Full HD 1080p Dash Cam,1,LGB8,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Completed
2026-06-14,112-7000014-2000014,TW-F70-1CH,B0LABF70XX,X00LABF70XX,THINKWARE F70 Full HD 1080p Dash Cam,1,MDW2,SELLABLE,MISSED_ESTIMATED_DELIVERY,Completed
2026-06-08,112-7000015-2000015,TW-F70-1CH,B0LABF70XX,X00LABF70XX,THINKWARE F70 Full HD 1080p Dash Cam,1,ONT8,SELLABLE,UNWANTED_ITEM,Completed
2026-06-09,112-7000016-2000016,TW-ACC-HWK,B0LABHWK01,X00LABHWK01,THINKWARE Hardwiring Kit (3-Wire),1,SMF3,SELLABLE,UNWANTED_ITEM,Completed
2026-06-10,112-7000017-2000017,TW-ACC-HWK,B0LABHWK01,X00LABHWK01,THINKWARE Hardwiring Kit (3-Wire),1,BFI4,SELLABLE,NO_REASON_GIVEN,Completed
2026-06-11,112-7000018-2000018,TW-ACC-HWK,B0LABHWK01,X00LABHWK01,THINKWARE Hardwiring Kit (3-Wire),1,LGB8,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Completed
2026-06-12,112-7000019-2000019,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,DEFECTIVE,DEFECTIVE,Completed
2026-06-13,112-7000020-2000020,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,CARRIER_DAMAGED,NOT_AS_DESCRIBED,Completed
2026-06-14,112-7000021-2000021,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,DEFECTIVE,DEFECTIVE,Completed
2026-06-08,112-7000022-2000022,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,DEFECTIVE,PRODUCT_NOT_WORKING,Completed
2026-06-09,112-7000023-2000023,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-10,112-7000024-2000024,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,DEFECTIVE,DEFECTIVE,Completed
2026-06-11,112-7000025-2000025,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,DEFECTIVE,NOT_AS_DESCRIBED,Completed
2026-06-12,112-7000026-2000026,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-13,112-7000027-2000027,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,DEFECTIVE,PRODUCT_NOT_WORKING,Completed
2026-06-14,112-7000028-2000028,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,DEFECTIVE,DEFECTIVE,Completed
2026-06-08,112-7000029-2000029,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-09,112-7000030-2000030,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,DEFECTIVE,NOT_AS_DESCRIBED,Completed
2026-06-10,112-7000031-2000031,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,DEFECTIVE,DEFECTIVE,Completed
2026-06-11,112-7000032-2000032,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,CARRIER_DAMAGED,PRODUCT_NOT_WORKING,Completed
2026-06-12,112-7000033-2000033,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,DEFECTIVE,DEFECTIVE,Completed
2026-06-13,112-7000034-2000034,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,DEFECTIVE,DEFECTIVE,Completed
2026-06-14,112-7000035-2000035,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,CARRIER_DAMAGED,NOT_AS_DESCRIBED,Completed
2026-06-08,112-7000036-2000036,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,DEFECTIVE,DEFECTIVE,Completed
2026-06-09,112-7000037-2000037,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,DEFECTIVE,PRODUCT_NOT_WORKING,Completed
2026-06-10,112-7000038-2000038,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-11,112-7000039-2000039,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,DEFECTIVE,DEFECTIVE,Completed
2026-06-12,112-7000040-2000040,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,DEFECTIVE,NOT_AS_DESCRIBED,Completed
2026-06-13,112-7000041-2000041,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-14,112-7000042-2000042,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,DEFECTIVE,PRODUCT_NOT_WORKING,Completed
2026-06-08,112-7000043-2000043,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,DEFECTIVE,DEFECTIVE,Completed
2026-06-09,112-7000044-2000044,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-10,112-7000045-2000045,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,DEFECTIVE,NOT_AS_DESCRIBED,Completed
2026-06-11,112-7000046-2000046,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,DEFECTIVE,DEFECTIVE,Completed
2026-06-12,112-7000047-2000047,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,CARRIER_DAMAGED,PRODUCT_NOT_WORKING,Completed
2026-06-13,112-7000048-2000048,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,DEFECTIVE,DEFECTIVE,Completed
2026-06-14,112-7000049-2000049,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,DEFECTIVE,DEFECTIVE,Completed
2026-06-08,112-7000050-2000050,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,CARRIER_DAMAGED,NOT_AS_DESCRIBED,Completed
2026-06-09,112-7000051-2000051,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,DEFECTIVE,DEFECTIVE,Completed
2026-06-10,112-7000052-2000052,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,DEFECTIVE,PRODUCT_NOT_WORKING,Completed
2026-06-11,112-7000053-2000053,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-12,112-7000054-2000054,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,DEFECTIVE,DEFECTIVE,Completed
2026-06-13,112-7000055-2000055,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,DEFECTIVE,NOT_AS_DESCRIBED,Completed
2026-06-14,112-7000056-2000056,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-08,112-7000057-2000057,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,DEFECTIVE,PRODUCT_NOT_WORKING,Completed
2026-06-09,112-7000058-2000058,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,DEFECTIVE,DEFECTIVE,Completed
2026-06-10,112-7000059-2000059,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,CARRIER_DAMAGED,DEFECTIVE,Completed
2026-06-11,112-7000060-2000060,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,DEFECTIVE,NOT_AS_DESCRIBED,Completed
2026-06-12,112-7000061-2000061,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,SMF3,DEFECTIVE,DEFECTIVE,Completed
2026-06-13,112-7000062-2000062,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,BFI4,CARRIER_DAMAGED,PRODUCT_NOT_WORKING,Completed
2026-06-14,112-7000063-2000063,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,LGB8,DEFECTIVE,DEFECTIVE,Completed
2026-06-08,112-7000064-2000064,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,MDW2,DEFECTIVE,DEFECTIVE,Completed
2026-06-09,112-7000065-2000065,TW-ACC-SD256,B0LABSD256,X00LABSD256,THINKWARE 256GB microSD Card (High Endurance),1,ONT8,CARRIER_DAMAGED,NOT_AS_DESCRIBED,Completed
2026-06-10,112-7000066-2000066,TW-ACC-CPL,B0LABCPL01,X00LABCPL01,THINKWARE CPL Filter (U3000/Q200),1,SMF3,SELLABLE,UNWANTED_ITEM,Completed
